"split","fold","threshold","specificity","sensitivity","fpr","tpr"
"training","overall",0.54566560738555,0.863309352517986,0.746031746031746,0.136690647482014,0.746031746031746
"training","overall",0.549160745512312,0.866906474820144,0.746031746031746,0.133093525179856,0.746031746031746
"training","overall",0.551986409547493,0.866906474820144,0.742063492063492,0.133093525179856,0.742063492063492
"training","overall",0.556057225277813,0.866906474820144,0.738095238095238,0.133093525179856,0.738095238095238
"training","overall",0.5607190392944,0.870503597122302,0.738095238095238,0.129496402877698,0.738095238095238
"training","overall",0.56263194863531,0.87410071942446,0.738095238095238,0.12589928057554,0.738095238095238
"training","overall",0.566537615159298,0.87410071942446,0.734126984126984,0.12589928057554,0.734126984126984
"training","overall",0.570586356499379,0.87410071942446,0.73015873015873,0.12589928057554,0.73015873015873
"training","overall",0.572589146842545,0.87410071942446,0.726190476190476,0.12589928057554,0.726190476190476
"training","overall",0.576179367596243,0.87410071942446,0.722222222222222,0.12589928057554,0.722222222222222
"training","overall",0.578734511948686,0.877697841726619,0.722222222222222,0.122302158273381,0.722222222222222
"training","overall",0.579329607422673,0.881294964028777,0.722222222222222,0.118705035971223,0.722222222222222
"training","overall",0.581214614654406,0.881294964028777,0.718253968253968,0.118705035971223,0.718253968253968
"training","overall",0.583447925554112,0.884892086330935,0.718253968253968,0.115107913669065,0.718253968253968
"training","overall",0.58544568991412,0.884892086330935,0.714285714285714,0.115107913669065,0.714285714285714
"training","overall",0.588042405314525,0.888489208633094,0.714285714285714,0.111510791366906,0.714285714285714
"training","overall",0.590137848716683,0.892086330935252,0.714285714285714,0.107913669064748,0.714285714285714
"training","overall",0.593733341781479,0.89568345323741,0.714285714285714,0.10431654676259,0.714285714285714
"training","overall",0.597218835505239,0.89568345323741,0.71031746031746,0.10431654676259,0.71031746031746
"training","overall",0.598711231653877,0.89568345323741,0.706349206349206,0.10431654676259,0.706349206349206
"training","overall",0.600248254894714,0.899280575539568,0.706349206349206,0.100719424460432,0.706349206349206
"training","overall",0.601194338216492,0.899280575539568,0.702380952380952,0.100719424460432,0.702380952380952
"training","overall",0.601745256488891,0.902877697841727,0.702380952380952,0.0971223021582733,0.702380952380952
"training","overall",0.602888859778974,0.902877697841727,0.698412698412698,0.0971223021582733,0.698412698412698
"training","overall",0.606326576800917,0.906474820143885,0.698412698412698,0.0935251798561151,0.698412698412698
"training","overall",0.610673780206142,0.910071942446043,0.698412698412698,0.0899280575539568,0.698412698412698
"training","overall",0.613778153756807,0.910071942446043,0.694444444444444,0.0899280575539568,0.694444444444444
"training","overall",0.616843518137486,0.910071942446043,0.69047619047619,0.0899280575539568,0.69047619047619
"training","overall",0.619488577223132,0.913669064748201,0.69047619047619,0.0863309352517986,0.69047619047619
"training","overall",0.620843248758611,0.91726618705036,0.69047619047619,0.0827338129496403,0.69047619047619
"training","overall",0.622503492668146,0.91726618705036,0.686507936507937,0.0827338129496403,0.686507936507937
"training","overall",0.624947370540031,0.920863309352518,0.686507936507937,0.079136690647482,0.686507936507937
"training","overall",0.626083329753435,0.920863309352518,0.682539682539683,0.079136690647482,0.682539682539683
"training","overall",0.628227953038317,0.920863309352518,0.678571428571429,0.079136690647482,0.678571428571429
"training","overall",0.630249034867233,0.920863309352518,0.674603174603175,0.079136690647482,0.674603174603175
"training","overall",0.631522071980236,0.920863309352518,0.670634920634921,0.079136690647482,0.670634920634921
"training","overall",0.634504747501668,0.924460431654676,0.670634920634921,0.0755395683453237,0.670634920634921
"training","overall",0.639924445442122,0.928057553956835,0.670634920634921,0.0719424460431655,0.670634920634921
"training","overall",0.64467834476198,0.928057553956835,0.666666666666667,0.0719424460431655,0.666666666666667
"training","overall",0.646871807243912,0.928057553956835,0.662698412698413,0.0719424460431655,0.662698412698413
"training","overall",0.650192203550132,0.928057553956835,0.658730158730159,0.0719424460431655,0.658730158730159
"training","overall",0.652487551154623,0.928057553956835,0.654761904761905,0.0719424460431655,0.654761904761905
"training","overall",0.65299619006947,0.931654676258993,0.654761904761905,0.0683453237410072,0.654761904761905
"training","overall",0.655428026022286,0.931654676258993,0.650793650793651,0.0683453237410072,0.650793650793651
"training","overall",0.657977707636343,0.935251798561151,0.650793650793651,0.064748201438849,0.650793650793651
"training","overall",0.65954431165499,0.935251798561151,0.646825396825397,0.064748201438849,0.646825396825397
"training","overall",0.662385894899695,0.938848920863309,0.646825396825397,0.0611510791366906,0.646825396825397
"training","overall",0.665706396113506,0.938848920863309,0.642857142857143,0.0611510791366906,0.642857142857143
"training","overall",0.671300621510831,0.938848920863309,0.638888888888889,0.0611510791366906,0.638888888888889
"training","overall",0.6762268401385,0.938848920863309,0.634920634920635,0.0611510791366906,0.634920634920635
"training","overall",0.682865864344041,0.938848920863309,0.630952380952381,0.0611510791366906,0.630952380952381
"training","overall",0.68883617035866,0.938848920863309,0.626984126984127,0.0611510791366906,0.626984126984127
"training","overall",0.689854256115711,0.938848920863309,0.623015873015873,0.0611510791366906,0.623015873015873
"training","overall",0.691682749013918,0.938848920863309,0.619047619047619,0.0611510791366906,0.619047619047619
"training","overall",0.69268320257543,0.942446043165468,0.619047619047619,0.0575539568345323,0.619047619047619
"training","overall",0.693583990028434,0.942446043165468,0.615079365079365,0.0575539568345323,0.615079365079365
"training","overall",0.698444672778673,0.942446043165468,0.611111111111111,0.0575539568345323,0.611111111111111
"training","overall",0.703661958686116,0.942446043165468,0.607142857142857,0.0575539568345323,0.607142857142857
"training","overall",0.707388315710617,0.942446043165468,0.603174603174603,0.0575539568345323,0.603174603174603
"training","overall",0.71120111288172,0.942446043165468,0.599206349206349,0.0575539568345323,0.599206349206349
"training","overall",0.713494199136099,0.946043165467626,0.599206349206349,0.0539568345323741,0.599206349206349
"training","overall",0.71531480702505,0.949640287769784,0.599206349206349,0.0503597122302158,0.599206349206349
"training","overall",0.717187198648137,0.949640287769784,0.595238095238095,0.0503597122302158,0.595238095238095
"training","overall",0.720089885577874,0.953237410071942,0.595238095238095,0.0467625899280576,0.595238095238095
"training","overall",0.722096641079909,0.953237410071942,0.591269841269841,0.0467625899280576,0.591269841269841
"training","overall",0.727631311384319,0.953237410071942,0.587301587301587,0.0467625899280576,0.587301587301587
"training","overall",0.733283920752707,0.953237410071942,0.583333333333333,0.0467625899280576,0.583333333333333
"training","overall",0.737820088106852,0.953237410071942,0.579365079365079,0.0467625899280576,0.579365079365079
"training","overall",0.744843704063855,0.953237410071942,0.575396825396825,0.0467625899280576,0.575396825396825
"training","overall",0.748978536918387,0.953237410071942,0.571428571428571,0.0467625899280576,0.571428571428571
"training","overall",0.750442115475456,0.953237410071942,0.567460317460317,0.0467625899280576,0.567460317460317
"training","overall",0.752042006441577,0.953237410071942,0.563492063492063,0.0467625899280576,0.563492063492063
"training","overall",0.75410253011506,0.953237410071942,0.55952380952381,0.0467625899280576,0.55952380952381
"training","overall",0.755365480427879,0.953237410071942,0.555555555555556,0.0467625899280576,0.555555555555556
"training","overall",0.758038245208434,0.953237410071942,0.551587301587302,0.0467625899280576,0.551587301587302
"training","overall",0.760448277098258,0.953237410071942,0.547619047619048,0.0467625899280576,0.547619047619048
"training","overall",0.761263385864484,0.953237410071942,0.543650793650794,0.0467625899280576,0.543650793650794
"training","overall",0.761992021804014,0.953237410071942,0.53968253968254,0.0467625899280576,0.53968253968254
"training","overall",0.763648713872336,0.953237410071942,0.535714285714286,0.0467625899280576,0.535714285714286
"training","overall",0.765299057698726,0.956834532374101,0.535714285714286,0.0431654676258992,0.535714285714286
"training","overall",0.766428507353456,0.956834532374101,0.531746031746032,0.0431654676258992,0.531746031746032
"training","overall",0.767991175601286,0.956834532374101,0.527777777777778,0.0431654676258992,0.527777777777778
"training","overall",0.770763255572609,0.960431654676259,0.527777777777778,0.039568345323741,0.527777777777778
"training","overall",0.774898303972192,0.960431654676259,0.523809523809524,0.039568345323741,0.523809523809524
"training","overall",0.779762037514666,0.964028776978417,0.523809523809524,0.0359712230215827,0.523809523809524
"training","overall",0.782603004522567,0.964028776978417,0.51984126984127,0.0359712230215827,0.51984126984127
"training","overall",0.783236744352338,0.964028776978417,0.515873015873016,0.0359712230215827,0.515873015873016
"training","overall",0.784194252043048,0.964028776978417,0.511904761904762,0.0359712230215827,0.511904761904762
"training","overall",0.789572599112728,0.964028776978417,0.507936507936508,0.0359712230215827,0.507936507936508
"training","overall",0.794828187015042,0.967625899280576,0.507936507936508,0.0323741007194245,0.507936507936508
"training","overall",0.796618825992277,0.967625899280576,0.503968253968254,0.0323741007194245,0.503968253968254
"training","overall",0.79947121992562,0.967625899280576,0.5,0.0323741007194245,0.5
"training","overall",0.801077509545953,0.971223021582734,0.5,0.0287769784172662,0.5
"training","overall",0.802492736199846,0.971223021582734,0.496031746031746,0.0287769784172662,0.496031746031746
"training","overall",0.804115857012347,0.971223021582734,0.492063492063492,0.0287769784172662,0.492063492063492
"training","overall",0.805068844480973,0.974820143884892,0.492063492063492,0.0251798561151079,0.492063492063492
"training","overall",0.805639776630924,0.974820143884892,0.488095238095238,0.0251798561151079,0.488095238095238
"training","overall",0.806974774679095,0.974820143884892,0.484126984126984,0.0251798561151079,0.484126984126984
"training","overall",0.811655244774143,0.974820143884892,0.48015873015873,0.0251798561151079,0.48015873015873
"training","overall",0.815691323190423,0.974820143884892,0.476190476190476,0.0251798561151079,0.476190476190476
"training","overall",0.816889172566674,0.97841726618705,0.476190476190476,0.0215827338129496,0.476190476190476
"training","overall",0.818639718162005,0.97841726618705,0.472222222222222,0.0215827338129496,0.472222222222222
"training","overall",0.823710417439146,0.97841726618705,0.468253968253968,0.0215827338129496,0.468253968253968
"training","overall",0.828179753284053,0.97841726618705,0.464285714285714,0.0215827338129496,0.464285714285714
"training","overall",0.829468375971822,0.97841726618705,0.46031746031746,0.0215827338129496,0.46031746031746
"training","overall",0.832123556639305,0.97841726618705,0.456349206349206,0.0215827338129496,0.456349206349206
"training","overall",0.83471589457143,0.97841726618705,0.452380952380952,0.0215827338129496,0.452380952380952
"training","overall",0.836951312506373,0.97841726618705,0.448412698412698,0.0215827338129496,0.448412698412698
"training","overall",0.838633976624732,0.97841726618705,0.444444444444444,0.0215827338129496,0.444444444444444
"training","overall",0.842542847599832,0.97841726618705,0.44047619047619,0.0215827338129496,0.44047619047619
